,Date,YHOO-Open,YHOO-High,YHOO-Low,YHOO-Close,YHOO-Adj_Close,YHOO-Volume,Nasdaq-Open,Nasdaq-High,Nasdaq-Low,Nasdaq-Close,Nasdaq-Volume,sp500-Open,sp500-High,sp500-Low,sp500-Close,sp500-Volume,DJ30-Open,DJ30-High,DJ30-Low,DJ30-Close,DJ30-Volume
113,7/21/16,39.009998,39.25,38.720001,38.849998,38.849998,7671800,5093.970215,5102.779785,5061.109863,5073.899902,1880310000,2172.909912,2174.560059,2159.75,2165.169922,3438900000,18589.96094,18590.43945,18469.66992,18517.23047,86800000
114,7/20/16,38.360001,38.93,38.259998,38.900002,38.900002,8178000,5061.600098,5098.25,5053.919922,5089.930176,1877330000,2166.100098,2175.629883,2164.889893,2173.02002,3211860000,18582.69922,18622.00977,18555.65039,18595.0293,93230000
115,7/19/16,37.77,38.490002,37.650002,38.169998,38.169998,10394000,5038.220215,5052.240234,5028.240234,5036.370117,1694740000,2163.790039,2164.629883,2159.01001,2163.780029,2968340000,18503.11914,18562.5293,18495.10938,18559.00977,85840000
116,7/18/16,37.68,37.970001,37.5,37.950001,37.950001,16046800,5034.990234,5063.529785,5030.129883,5055.779785,1585570000,2162.040039,2168.350098,2159.629883,2166.889893,3009310000,18521.55078,18556.13086,18489.83984,18533.05078,75540000
117,7/15/16,38.16,38.189999,37.68,37.720001,37.720001,13513400,5041.189941,5044.810059,5018.52002,5029.589844,1610300000,2165.129883,2169.050049,2155.790039,2161.73999,3122600000,18508.88086,18557.42969,18471.61914,18516.55078,123690000
118,7/14/16,37.849998,38.349998,37.849998,37.959999,37.959999,10713000,5041.950195,5045.180176,5025.149902,5034.060059,1641170000,2157.879883,2168.98999,2157.879883,2163.75,3465610000,18414.30078,18537.57031,18414.30078,18506.41016,87050000
119,7/13/16,37.990002,38.009998,37.459999,37.639999,37.639999,9566100,5036.319824,5036.379883,5002.819824,5005.72998,1650820000,2153.810059,2156.449951,2146.209961,2152.429932,3502320000,18356.7793,18390.16016,18315.75977,18372.11914,80920000
120,7/12/16,38,38.330002,37.869999,37.889999,37.889999,15224000,5017.990234,5032.100098,5009.680176,5022.819824,1866280000,2139.5,2155.399902,2139.5,2152.139893,4097820000,18259.11914,18371.94922,18259.11914,18347.66992,90170000
121,7/11/16,37.439999,38.150002,37.369999,37.959999,37.959999,20342600,4976.540039,5002.5,4976.540039,4988.640137,1718450000,2131.719971,2143.159912,2131.719971,2137.159912,3253340000,18161.5293,18283.90039,18161.5293,18226.92969,80880000
122,7/8/16,37.529999,37.84,37.060001,37.740002,37.740002,8786600,4906.660156,4959,4901.27002,4956.759766,1947260000,2106.969971,2131.709961,2106.969971,2129.899902,3607500000,17971.2207,18166.76953,17971.2207,18146.74023,93460000
123,7/7/16,37.57,37.759998,37.290001,37.52,37.52,9031400,4867.470215,4889.009766,4853.680176,4876.810059,1672770000,2100.419922,2109.080078,2089.389893,2097.899902,3604550000,17924.24023,17984.94922,17816.65039,17895.88086,81570000
124,7/6/16,37.43,37.560001,37.130001,37.509998,37.509998,8328100,4799.319824,4861.049805,4786.009766,4859.160156,1876090000,2084.429932,2100.719971,2074.02002,2099.72998,3909380000,17807.4707,17926.91016,17713.44922,17918.61914,93000000
125,7/5/16,37.68,37.77,37.169998,37.5,37.5,8746700,4837.060059,4839.129883,4797.290039,4822.899902,1690340000,2095.050049,2095.050049,2080.860107,2088.550049,3658380000,17904.44922,17904.44922,17785.2793,17840.61914,103650000
126,7/1/16,37.560001,38.080002,37.43,37.990002,37.990002,10602800,4837.180176,4880.169922,4837.169922,4862.569824,1745130000,2099.340088,2108.709961,2097.899902,2102.949951,3458890000,17924.24023,18002.38086,17916.91016,17949.36914,82160000
127,6/30/16,36.889999,37.580002,36.889999,37.560001,37.560001,15209900,4793.75,4843.109863,4774.52002,4842.669922,2171180000,2073.169922,2098.939941,2070,2098.860107,4622820000,17712.75977,17930.60938,17711.80078,17929.99023,133030000
128,6/29/16,36.25,37.080002,36.25,36.860001,36.860001,10808200,4732.930176,4787.589844,4732.339844,4779.25,2116550000,2042.689941,2073.129883,2042.689941,2070.77002,4241740000,17456.01953,17704.50977,17456.01953,17694.67969,106380000
129,6/28/16,35.580002,36.139999,35.5,36.040001,36.040001,10990700,4643.930176,4692.97998,4643.930176,4691.870117,2074090000,2006.670044,2036.089966,2006.670044,2036.089966,4385810000,17190.50977,17409.7207,17190.50977,17409.7207,112190000
130,6/27/16,35.869999,36.009998,35.049999,35.220001,35.220001,14108600,4664.430176,4665.040039,4574.25,4594.439941,2659650000,2031.449951,2031.449951,1991.680054,2000.540039,5431220000,17355.21094,17355.21094,17063.08008,17140.24023,138740000
131,6/24/16,36.400002,36.950001,36.09,36.240002,36.240002,19657800,4715.790039,4798.220215,4698.419922,4707.97998,4411040000,2103.810059,2103.810059,2032.569946,2037.410034,7597449600,17946.63086,17946.63086,17356.33984,17400.75,239000000
132,6/23/16,37.639999,37.779999,37.41,37.779999,37.779999,7710900,4872.189941,4910.040039,4859.399902,4910.040039,1738570000,2092.800049,2113.320068,2092.800049,2113.320068,3297940000,17844.10938,18011.07031,17844.10938,18011.07031,98070000
133,6/22/16,37.369999,37.52,37.169998,37.360001,37.360001,6279200,4846.680176,4875.930176,4830,4833.319824,1682220000,2089.75,2099.709961,2084.360107,2085.449951,3168160000,17832.66992,17920.16016,17770.35938,17780.83008,89440000
134,6/21/16,37.369999,37.549999,37.200001,37.400002,37.400002,5574600,4845.080078,4852.189941,4826.589844,4843.759766,1698080000,2085.189941,2093.659912,2083.02002,2088.899902,3232880000,17827.33008,17877.83984,17799.80078,17829.73047,85130000
135,6/20/16,37.27,37.68,37.240002,37.290001,37.290001,8957300,4856.689941,4882.149902,4834.509766,4837.209961,1779560000,2075.580078,2100.659912,2075.580078,2083.25,3467440000,17736.86914,17946.35938,17736.86914,17804.86914,99380000
136,6/17/16,37.43,37.439999,36.810001,36.939999,36.939999,12593900,4835.02002,4835.02002,4792.339844,4800.339844,2638220000,2078.199951,2078.199951,2062.840088,2071.219971,4952630000,17733.43945,17733.43945,17602.7793,17675.16016,248680000
137,6/16/16,37.389999,37.450001,36.540001,37.389999,37.389999,10634000,4809.689941,4847.859863,4778.779785,4844.919922,1851770000,2066.360107,2079.620117,2050.370117,2077.98999,3628280000,17602.23047,17754.91016,17471.28906,17733.09961,91950000
138,6/15/16,37.43,37.599998,37.099998,37.32,37.32,10213200,4855.080078,4868.160156,4830.330078,4834.930176,1802200000,2077.600098,2085.649902,2069.800049,2071.5,3544720000,17703.65039,17762.96094,17629.00977,17640.16992,94130000
139,6/14/16,36.630001,37.439999,36.630001,37.400002,37.400002,13023100,4836.669922,4863.009766,4811.930176,4843.549805,1919710000,2076.649902,2081.300049,2064.100098,2075.320068,3759770000,17710.76953,17733.91992,17595.78906,17674.82031,93740000
140,6/13/16,36.700001,36.91,36.419998,36.470001,36.470001,6519800,4868.509766,4894.850098,4844.939941,4848.439941,1888300000,2091.75,2098.120117,2078.459961,2079.060059,3392030000,17830.5,17893.2793,17731.34961,17732.48047,101690000
141,6/10/16,36.970001,37.139999,36.59,36.830002,36.830002,11216500,4915.149902,4917.919922,4880.609863,4894.549805,1822200000,2109.570068,2109.570068,2089.959961,2096.070068,3515010000,17938.82031,17938.82031,17812.33984,17865.33984,90540000
142,6/9/16,36.82,37.73,36.709999,37.349998,37.349998,14759100,4954.149902,4965.490234,4940.549805,4958.620117,1632340000,2115.649902,2117.639893,2107.72998,2115.47998,3290320000,17969.98047,18005.2207,17915.88086,17985.18945,69690000
143,6/8/16,36.84,37.299999,36.84,36.970001,36.970001,9181900,4970.009766,4979.660156,4956.790039,4974.640137,1692640000,2112.709961,2120.550049,2112.709961,2119.120117,3562060000,17931.91016,18016,17931.91016,18005.05078,71260000
144,6/7/16,36.900002,36.990002,36.630001,36.73,36.73,14757100,4972.129883,4979.379883,4960.279785,4961.75,1747760000,2110.179932,2119.219971,2110.179932,2112.129883,3534730000,17936.2207,18003.23047,17936.2207,17938.2793,78750000
145,6/6/16,36.669998,37.200001,36.52,37.07,37.07,8426100,4950.459961,4980.140137,4944.870117,4968.709961,1663840000,2100.830078,2113.360107,2100.830078,2109.409912,3442020000,17825.68945,17949.67969,17822.81055,17920.33008,71870000
146,6/3/16,37.110001,37.110001,36.5,36.599998,36.599998,12059100,4958.100098,4958.649902,4909.209961,4942.52002,1697840000,2104.070068,2104.070068,2085.360107,2099.129883,3627780000,17799.80078,17833.16992,17689.67969,17807.06055,82270000
147,6/2/16,36.66,37.220001,36.580002,37.150002,37.150002,12179300,4941.25,4971.359863,4924.22998,4971.359863,1729050000,2097.709961,2105.26001,2088.590088,2105.26001,3632720000,17789.05078,17838.56055,17703.55078,17838.56055,75560000
148,6/1/16,37.25,37.740002,36.560001,36.650002,36.650002,22177600,4928.970215,4958.97998,4923.200195,4952.25,1797090000,2093.939941,2100.969971,2085.100098,2099.330078,3525170000,17754.55078,17809.17969,17664.78906,17789.66992,78530000
149,5/31/16,37.73,38.080002,37.5,37.939999,37.939999,12873600,4938.47998,4951.450195,4923.029785,4948.049805,2285350000,2100.129883,2103.47998,2088.659912,2096.949951,4514410000,17891.5,17899.24023,17724.0293,17787.19922,147390000
150,5/27/16,36.880001,37.880001,36.84,37.82,37.82,14642500,4904.049805,4933.5,4902.5,4933.5,1505020000,2090.060059,2099.060059,2090.060059,2099.060059,3079150000,17826.84961,17873.2207,17824.73047,17873.2207,73190000
151,5/26/16,36.130001,36.849998,36.07,36.759998,36.759998,16285700,4897.779785,4909.379883,4887.27002,4901.77002,1606250000,2091.439941,2094.300049,2087.080078,2090.100098,3230990000,17859.51953,17888.66016,17803.82031,17828.28906,68940000
152,5/25/16,36.630001,36.959999,35.470001,35.59,35.59,33984900,4877.180176,4905.450195,4872.419922,4894.890137,1784420000,2078.929932,2094.72998,2078.929932,2090.540039,3859160000,17735.08984,17891.71094,17735.08984,17851.50977,79180000
153,5/24/16,36.849998,37.630001,36.77,37.529999,37.529999,10623800,4792.850098,4865.990234,4792.629883,4861.060059,1942280000,2052.649902,2079.669922,2052.649902,2076.060059,3627340000,17525.18945,17742.58984,17525.18945,17706.05078,86480000
154,5/23/16,36.459999,36.950001,36.43,36.66,36.66,7785800,4771.569824,4792.640137,4763.910156,4765.779785,1865110000,2052.22998,2055.580078,2047.26001,2048.040039,3055480000,17507.03906,17550.69922,17480.05078,17492.92969,87790000
155,5/20/16,36.049999,36.720001,35.880001,36.5,36.5,34330700,4729.439941,4781.700195,4729,4769.560059,1970520000,2041.880005,2058.350098,2041.880005,2052.320068,3507650000,17437.32031,17571.75,17437.32031,17500.93945,111990000
156,5/19/16,36.939999,37.23,36.669998,37.02,37.02,7127500,4717.359863,4735.27002,4678.379883,4712.529785,1805890000,2044.209961,2044.209961,2025.910034,2040.040039,3846770000,17514.16016,17514.16016,17331.07031,17435.40039,95530000
157,5/18/16,37.09,37.5,36.889999,37.240002,37.240002,8465900,4705.779785,4762.279785,4704.490234,4739.120117,1934100000,2044.380005,2060.610107,2034.48999,2047.630005,4101320000,17501.2793,17636.2207,17418.21094,17526.61914,79120000
158,5/17/16,37.439999,37.700001,37.25,37.27,37.27,11340300,4768.850098,4776.149902,4703.390137,4715.72998,1925230000,2065.040039,2065.689941,2040.819946,2047.209961,4108960000,17701.46094,17701.46094,17469.91992,17529.98047,103260000
159,5/16/16,37.029999,37.790001,36.880001,37.48,37.48,16995100,4728.859863,4791.25,4724.72998,4775.459961,1741510000,2046.530029,2071.879883,2046.530029,2066.659912,3501360000,17531.75977,17755.80078,17531.75977,17710.71094,88440000
160,5/13/16,36.91,37.07,36.380001,36.48,36.48,11073200,4731.069824,4759.290039,4708.259766,4717.680176,1698030000,2062.5,2066.790039,2043.130005,2046.609985,3579880000,17711.11914,17734.74023,17512.48047,17535.32031,86640000
161,5/12/16,37.389999,37.509998,36.790001,37.029999,37.029999,11170900,4778.189941,4779.459961,4710.169922,4737.330078,1930450000,2067.169922,2073.98999,2053.129883,2064.110107,3782390000,17711.11914,17798.18945,17625.38086,17720.5,88560000
162,5/11/16,37.279999,37.630001,37.200001,37.369999,37.369999,10010800,4799.299805,4812.189941,4760.359863,4760.689941,1859110000,2083.290039,2083.290039,2064.459961,2064.459961,3821980000,17919.0293,17919.0293,17711.05078,17711.11914,87390000
163,5/10/16,37.169998,37.580002,37.139999,37.439999,37.439999,7178500,4768.910156,4811.299805,4758.200195,4809.879883,1760120000,2062.629883,2084.870117,2062.629883,2084.389893,3600200000,17726.66016,17934.60938,17726.66016,17928.34961,75790000
164,5/9/16,36.970001,37.349998,36.919998,37.18,37.18,6157400,4736.350098,4771.939941,4735.060059,4750.209961,1625100000,2057.550049,2064.149902,2054.310059,2058.689941,3788620000,17743.84961,17783.16016,17668.38086,17705.91016,85590000
165,5/6/16,36.549999,37.310001,36.490002,37.23,37.23,9208300,4695.899902,4736.160156,4684.279785,4736.160156,1860800000,2047.77002,2057.719971,2039.449951,2057.139893,3796350000,17650.30078,17744.53906,17580.38086,17740.63086,80020000
166,5/5/16,37.060001,37.450001,36.860001,36.939999,36.939999,13718900,4742.419922,4744.549805,4709.75,4717.089844,1888350000,2052.949951,2060.22998,2045.77002,2050.629883,4008530000,17664.48047,17736.10938,17615.82031,17660.71094,81530000
167,5/4/16,35.810001,36.09,35.740002,36,36,9668700,4735.279785,4751.640137,4713.910156,4725.640137,1950800000,2060.300049,2060.300049,2045.550049,2051.120117,4058560000,17735.01953,17738.06055,17609.00977,17651.25977,95020000
168,5/3/16,36.25,36.41,35.91,36.009998,36.009998,9088800,4780.879883,4791.430176,4749.709961,4763.220215,1984340000,2077.179932,2077.179932,2054.889893,2063.370117,4173390000,17870.75,17870.75,17670.88086,17750.91016,97060000
169,5/2/16,36.650002,36.740002,36.32,36.529999,36.529999,6585500,4786.549805,4821.569824,4768.279785,4817.589844,1880460000,2067.169922,2083.419922,2066.110107,2081.429932,3841110000,17783.7793,17912.34961,17773.71094,17891.16016,80100000
170,4/29/16,36.509998,36.98,36.150002,36.599998,36.599998,12006800,4805.790039,4807.890137,4740.839844,4775.359863,2376460000,2071.820068,2073.850098,2052.280029,2065.300049,4704720000,17813.08984,17814.83008,17651.98047,17773.64063,136670000
171,4/28/16,36.84,37.439999,36.509998,36.59,36.59,13175900,4857.600098,4889.160156,4796.319824,4805.290039,2161400000,2090.929932,2099.300049,2071.620117,2075.810059,4309840000,18023.88086,18035.73047,17796.55078,17830.75977,100920000
172,4/27/16,37.52,37.59,36.630001,36.950001,36.950001,16401800,4855.379883,4872.910156,4826.379883,4863.140137,1938780000,2092.330078,2099.889893,2082.310059,2095.149902,4100110000,17996.14063,18084.66016,17920.25977,18041.55078,109090000
173,4/26/16,37.32,37.540001,36.91,37.110001,37.110001,10083100,4903.810059,4915,4875.419922,4888.279785,1825020000,2089.840088,2096.870117,2085.800049,2091.699951,3557190000,17987.38086,18043.76953,17934.16992,17990.32031,92570000
174,4/25/16,37.470001,37.540001,37.18,37.23,37.23,9832100,4891.47998,4904.870117,4878.370117,4895.790039,1582270000,2089.370117,2089.370117,2077.52002,2087.790039,3319740000,17990.93945,17990.93945,17855.55078,17977.24023,83770000
175,4/22/16,37.5,38.09,37.16,37.48,37.48,9106700,4898.240234,4921.660156,4872.02002,4906.22998,2018930000,2091.48999,2094.320068,2081.199951,2091.580078,3790580000,17985.05078,18026.84961,17909.89063,18003.75,134120000
176,4/21/16,37.919998,38.119999,37.349998,37.669998,37.669998,11658700,4949.120117,4966.609863,4932.640137,4945.890137,1758190000,2102.090088,2103.780029,2088.52002,2091.47998,4175290000,18092.83984,18107.28906,17963.89063,17982.51953,102720000
177,4/20/16,37.099998,38.189999,37,37.84,37.84,30761900,4941.990234,4969.319824,4928.290039,4948.129883,1781340000,2101.52002,2111.050049,2096.320068,2102.399902,4184880000,18059.49023,18167.63086,18031.21094,18096.26953,100210000
178,4/19/16,36.459999,36.73,36.110001,36.330002,36.330002,20460600,4968.299805,4968.669922,4915.52002,4940.330078,1824250000,2096.050049,2104.050049,2091.679932,2100.800049,3896830000,18012.09961,18103.46094,17984.42969,18053.59961,89820000
179,4/18/16,36.240002,37,35.880001,36.52,36.52,17723000,4919.359863,4960.790039,4915.629883,4960.02002,1672260000,2078.830078,2094.659912,2073.649902,2094.340088,3316880000,17890.19922,18009.5293,17848.2207,18004.16016,89390000
180,4/15/16,37.130001,37.150002,36.419998,36.509998,36.509998,19046900,4938.830078,4950.430176,4925.459961,4938.220215,1684790000,2083.100098,2083.219971,2076.310059,2080.72998,3701450000,17925.94922,17937.65039,17867.41016,17897.46094,118160000
181,4/14/16,37.470001,37.5,36.849998,37.169998,37.169998,16620000,4947.620117,4961.299805,4931.810059,4945.890137,1645810000,2082.889893,2087.840088,2078.129883,2082.780029,3765870000,17912.25,17962.14063,17885.43945,17926.42969,84510000
182,4/13/16,36.939999,37.349998,36.900002,37.310001,37.310001,17166400,4904.790039,4951.910156,4903.600098,4947.419922,1936450000,2065.919922,2083.179932,2065.919922,2082.419922,4191830000,17741.66016,17918.34961,17741.66016,17908.2793,91710000
183,4/12/16,36.650002,36.830002,36.279999,36.66,36.66,10447800,4838.819824,4879.600098,4808.910156,4872.089844,1759280000,2043.719971,2065.050049,2039.73999,2061.719971,4239740000,17571.33984,17744.42969,17553.57031,17721.25,81020000
184,4/11/16,36.380001,36.849998,36.32,36.48,36.48,13750800,4873.390137,4897.549805,4833.399902,4833.399902,1545540000,2050.22998,2062.929932,2041.880005,2041.98999,3567840000,17586.48047,17731.63086,17555.90039,17556.41016,107100000
185,4/8/16,36.849998,36.919998,35.619999,36.07,36.07,20273400,4883.990234,4892.600098,4835.359863,4850.689941,1588830000,2045.540039,2060.629883,2041.689941,2047.599976,3359530000,17555.39063,17694.50977,17528.16016,17576.96094,79990000
186,4/7/16,35.860001,37.25,35.720001,36.169998,36.169998,38789100,4893.569824,4901.490234,4831.490234,4848.370117,1908940000,2063.01001,2063.01001,2033.800049,2041.910034,3801250000,17687.2793,17687.2793,17484.23047,17541.96094,90120000
187,4/6/16,36.400002,37,36.310001,36.66,36.66,19445000,4849.580078,4921.509766,4849.279785,4920.720215,1761770000,2045.560059,2067.330078,2043.089966,2066.659912,3750800000,17605.44922,17723.55078,17542.53906,17716.05078,99410000
188,4/5/16,36.700001,36.919998,36.220001,36.41,36.41,12443000,4855.899902,4872.700195,4838.620117,4843.930176,1726010000,2062.5,2062.5,2042.560059,2045.170044,4154920000,17718.0293,17718.0293,17579.56055,17603.32031,115230000
189,4/4/16,36.549999,37.5,36.540001,37.02,37.02,20227300,4911.209961,4917.75,4885.169922,4891.799805,1705730000,2073.189941,2074.02002,2062.570068,2066.129883,3485710000,17799.39063,17806.38086,17710.66992,17737,85230000
190,4/1/16,36.540001,36.880001,36.310001,36.48,36.48,13656200,4842.549805,4917.089844,4832.060059,4914.540039,1812250000,2056.620117,2075.070068,2043.97998,2072.780029,3749990000,17661.74023,17811.48047,17568.01953,17792.75,104890000
191,3/31/16,36.509998,37.02,36.5,36.810001,36.810001,18679000,4869.569824,4891.299805,4864.410156,4869.850098,1774270000,2063.77002,2067.919922,2057.459961,2059.73999,3715280000,17716.05078,17755.69922,17669.7207,17685.08984,102600000
192,3/30/16,36.610001,37.279999,36.439999,36.560001,36.560001,19849800,4875.459961,4899.140137,4859.350098,4869.290039,1717820000,2058.27002,2072.209961,2058.27002,2063.949951,3590310000,17652.35938,17790.10938,17652.35938,17716.66016,79330000
193,3/29/16,35.049999,36.43,35.009998,36.32,36.32,23603400,4756.549805,4849.310059,4749.779785,4846.620117,1806490000,2035.75,2055.909912,2028.310059,2055.01001,3822330000,17512.58008,17642.81055,17434.26953,17633.10938,86160000
194,3/28/16,35.389999,35.450001,34.619999,35.23,35.23,12981000,4785.25,4787.390137,4760.009766,4766.790039,1381000000,2037.890015,2042.670044,2031.959961,2037.050049,2809090000,17526.08008,17583.81055,17493.0293,17535.39063,70460000
195,3/24/16,34.450001,34.869999,33.93,34.860001,34.860001,14118600,4743.359863,4773.5,4734.77002,4773.5,1590990000,2032.47998,2036.040039,2022.48999,2035.939941,3407720000,17485.33008,17517.14063,17399.00977,17515.73047,84100000
196,3/23/16,35.43,35.700001,34.709999,34.799999,34.799999,12217700,4813.870117,4816.669922,4765.370117,4768.859863,1732630000,2048.550049,2048.550049,2034.859985,2036.709961,3639510000,17588.81055,17588.81055,17486.26953,17502.58984,84240000
197,3/22/16,34.68,35.610001,34.68,35.41,35.41,11613900,4783.600098,4835.600098,4781.709961,4821.660156,1596200000,2048.639893,2056.600098,2040.569946,2049.800049,3418460000,17602.71094,17648.93945,17540.41992,17582.57031,95450000
198,3/21/16,35,36.099998,35,35.470001,35.470001,13551300,4787.310059,4814.850098,4785.379883,4808.870117,1609230000,2047.880005,2053.909912,2043.140015,2051.600098,3376600000,17589.69922,17644.9707,17551.2793,17623.86914,84410000
199,3/18/16,34.540001,35.209999,34.380001,35.169998,35.169998,20552600,4784.629883,4804.580078,4772.410156,4795.649902,2829040000,2041.160034,2052.360107,2041.160034,2049.580078,6503140000,17481.49023,17620.58008,17481.49023,17602.30078,321230000
200,3/17/16,33.880001,34.549999,33.869999,34.279999,34.279999,9335700,4752.620117,4788.089844,4737.970215,4774.990234,1907190000,2026.900024,2046.23999,2022.160034,2040.589966,4530480000,17321.38086,17529.00977,17297.65039,17481.49023,117990000
201,3/16/16,33.029999,34.080002,33,34.009998,34.009998,11002500,4717.879883,4774.779785,4716.450195,4763.970215,1781060000,2014.23999,2032.02002,2010.040039,2027.219971,4057020000,17249.33984,17379.17969,17204.07031,17325.75977,118710000
202,3/15/16,33.32,33.459999,33.110001,33.259998,33.259998,10672300,4731.140137,4735.27002,4712.069824,4728.669922,1692420000,2015.27002,2015.939941,2005.22998,2015.930054,3560280000,17217.15039,17251.69922,17120.34961,17251.5293,92830000
203,3/14/16,33.75,34.09,33.509998,33.580002,33.580002,8252700,4733.390137,4762.27002,4731.509766,4750.279785,1615100000,2019.27002,2024.569946,2012.050049,2019.640015,3487850000,17207.49023,17275.07031,17161.16016,17229.13086,96350000
204,3/11/16,33.290001,33.860001,32.84,33.810001,33.810001,12380800,4712.379883,4748.790039,4700.910156,4748.470215,1801790000,1994.709961,2022.369995,1994.709961,2022.189941,4078620000,17014.99023,17220.08984,17014.99023,17213.31055,123420000
205,3/10/16,33.59,33.599998,32.09,32.82,32.82,19452000,4691.200195,4716.140137,4607.990234,4662.160156,1936470000,1990.969971,2005.079956,1969.25,1989.569946,4376790000,17006.05078,17130.10938,16821.85938,16995.13086,117570000
206,3/9/16,33.09,33.52,32.779999,33.509998,33.509998,12653200,4666.419922,4676.470215,4642.419922,4674.379883,1789550000,1981.439941,1992.689941,1979.839966,1989.26001,4038120000,16969.16992,17048.5,16947.93945,17000.35938,116690000
207,3/8/16,33.66,33.82,32.84,32.93,32.93,21043800,4676.220215,4695.040039,4642.859863,4648.819824,1993060000,1996.880005,1996.880005,1977.430054,1979.26001,4641650000,17050.66992,17072.78906,16921.50977,16964.09961,108380000
208,3/7/16,33.68,34.380001,33.59,33.959999,33.959999,22924000,4690.879883,4731.189941,4674.819824,4708.25,2084390000,1996.109985,2006.119995,1989.380005,2001.76001,4968180000,16991.28906,17099.25,16940.48047,17073.94922,100290000
209,3/4/16,32.91,33.93,32.759998,33.860001,33.860001,22946600,4715.759766,4746.649902,4687.939941,4717.02002,2171230000,1994.01001,2009.130005,1986.77002,1999.98999,6049930000,16945,17062.38086,16898.83984,17006.76953,106910000
210,3/3/16,32.709999,33.209999,32.419998,32.880001,32.880001,11361400,4698.379883,4707.720215,4674.459961,4707.419922,1936290000,1985.599976,1993.689941,1977.369995,1993.400024,5081700000,16896.16992,16944.31055,16820.73047,16943.90039,91110000
211,3/2/16,32.810001,33.240002,32.77,32.91,32.91,10462200,4683.799805,4703.580078,4665.930176,4703.419922,1912510000,1976.599976,1986.51001,1968.800049,1986.449951,4666610000,16851.16992,16900.16992,16766.32031,16899.32031,104470000
212,3/1/16,32.040001,32.849998,32.040001,32.799999,32.799999,14850900,4596.009766,4689.600098,4581.75,4689.600098,2080150000,1937.089966,1978.349976,1937.089966,1978.349976,4819750000,16545.66992,16865.56055,16545.66992,16865.08008,105050000
213,2/29/16,31.309999,32.459999,31.309999,31.790001,31.790001,21168500,4585.299805,4619.899902,4557.459961,4557.950195,2065260000,1947.130005,1958.27002,1931.810059,1932.22998,4588180000,16634.15039,16726.11914,16510.40039,16516.5,126220000
214,2/26/16,31.68,31.9,31.219999,31.370001,31.370001,16683500,4615.140137,4618.850098,4580.779785,4590.470215,1814920000,1954.949951,1962.959961,1945.780029,1948.050049,4348510000,16712.69922,16795.98047,16623.91016,16639.9707,98480000
215,2/25/16,30.74,31.360001,30.24,31.360001,31.360001,19907400,4554.72998,4582.200195,4516.890137,4582.200195,1667840000,1931.869995,1951.829956,1925.410034,1951.699951,4118210000,16504.38086,16697.98047,16458.41992,16697.28906,94120000
216,2/24/16,30.41,31.120001,29.799999,30.950001,30.950001,12613500,4453.930176,4547.640137,4425.720215,4542.609863,1978180000,1917.560059,1932.079956,1891,1929.800049,4317250000,16418.83984,16507.39063,16165.86035,16484.99023,93620000
217,2/23/16,31.200001,31.379999,30.51,30.67,30.67,17072300,4550.049805,4558.060059,4500.939941,4503.580078,1777750000,1942.380005,1942.380005,1919.439941,1921.27002,3890650000,16610.39063,16610.39063,16403.5293,16431.7793,98170000
218,2/22/16,30.65,31.209999,30.389999,31.17,31.17,21465100,4548.310059,4576.470215,4546.549805,4570.609863,1794020000,1924.439941,1946.699951,1924.439941,1945.5,4054710000,16417.13086,16664.24023,16417.13086,16620.66016,102240000
219,2/19/16,30.190001,30.23,29.700001,30.040001,30.040001,20735000,4464.669922,4513.149902,4455.100098,4504.430176,1903770000,1916.73999,1918.780029,1902.170044,1917.780029,4142850000,16410.96094,16410.96094,16278,16391.99023,134340000
220,2/18/16,29.559999,30.139999,29.389999,29.42,29.42,15319400,4548.100098,4548.470215,4482.77002,4487.540039,1955870000,1927.569946,1930,1915.089966,1917.829956,4436490000,16483.75977,16511.83984,16390.42969,16413.42969,104950000
221,2/17/16,29.469999,29.66,29.059999,29.370001,29.370001,12949700,4471.660156,4540.779785,4463.509766,4534.060059,2296440000,1898.800049,1930.680054,1898.800049,1926.819946,5011540000,16217.98047,16486.11914,16217.98047,16453.83008,124080000
222,2/16/16,27.98,29.440001,27.940001,29.280001,29.280001,20187900,4397.950195,4435.959961,4376.52002,4435.959961,2117920000,1871.439941,1895.77002,1871.439941,1895.579956,4570670000,16012.38965,16196.41016,16012.38965,16196.41016,142030000
223,2/12/16,27.120001,27.32,26.719999,27.040001,27.040001,13011900,4307.290039,4340.129883,4274.149902,4337.509766,1983190000,1833.400024,1864.780029,1833.400024,1864.780029,4696920000,15691.62012,15974.04004,15691.62012,15973.83984,132550000
224,2/11/16,26.459999,26.969999,26.15,26.76,26.76,11188200,4218.810059,4293.220215,4209.759766,4266.839844,2812330000,1847,1847,1810.099976,1829.079956,5500800000,15897.82031,15897.82031,15503.00977,15660.17969,172070000
225,2/10/16,27.110001,27.809999,26.84,27.1,27.1,9098800,4318.279785,4369.620117,4280.72998,4283.589844,2448380000,1857.099976,1881.599976,1850.319946,1851.859985,4471170000,16035.61035,16201.88965,15899.91016,15914.74023,122290000
226,2/9/16,26.639999,27.690001,26.51,26.82,26.82,14324800,4224.870117,4329.609863,4222.47998,4268.759766,2465790000,1848.459961,1868.25,1834.939941,1852.209961,5183220000,16005.41016,16136.62012,15881.11035,16014.37988,127740000
